index,code,date,token,token_7,close_b1,close_b2,close_b3
沪深300,sh000300,2017-08-04,跌涨跌_诱多,转折,3727.83,3707.58,3726.79
沪深300,sh000300,2017-08-07,底分型,底分型,3707.58,3726.79,3732.21
沪深300,sh000300,2017-08-08,涨跌涨,转折,3726.79,3732.21,3731.04
沪深300,sh000300,2017-08-09,包含关系,包含关系,3732.21,3731.04,3715.92
沪深300,sh000300,2017-08-10,包含关系,包含关系,3731.04,3715.92,3647.35
沪深300,sh000300,2017-08-11,底分型,底分型,3715.92,3647.35,3694.6800000000003
沪深300,sh000300,2017-08-14,包含关系,包含关系,3647.35,3694.6800000000003,3706.06
沪深300,sh000300,2017-08-15,顶分型,顶分型,3694.6800000000003,3706.06,3701.42
沪深300,sh000300,2017-08-16,底分型,底分型,3706.06,3701.42,3721.28
沪深300,sh000300,2017-08-17,简单上涨,方向,3701.42,3721.28,3724.67
沪深300,sh000300,2017-08-18,包含关系,包含关系,3721.28,3724.67,3740.9900000000002
沪深300,sh000300,2017-08-21,简单上涨,方向,3724.67,3740.9900000000002,3752.3
沪深300,sh000300,2017-08-22,简单上涨,方向,3740.9900000000002,3752.3,3756.09
沪深300,sh000300,2017-08-23,顶分型,顶分型,3752.3,3756.09,3734.65
沪深300,sh000300,2017-08-24,底分型,底分型,3756.09,3734.65,3795.75
沪深300,sh000300,2017-08-25,简单上涨,方向,3734.65,3795.75,3842.71
沪深300,sh000300,2017-08-28,顶分型,顶分型,3795.75,3842.71,3834.54
沪深300,sh000300,2017-08-29,包含关系,包含关系,3842.71,3834.54,3834.3
沪深300,sh000300,2017-08-30,顶分型,顶分型,3834.54,3834.3,3822.09
沪深300,sh000300,2017-08-31,底分型,底分型,3834.3,3822.09,3830.54
沪深300,sh000300,2017-09-01,简单上涨,方向,3822.09,3830.54,3845.62
沪深300,sh000300,2017-09-04,包含关系,包含关系,3830.54,3845.62,3857.05
沪深300,sh000300,2017-09-05,顶分型,顶分型,3845.62,3857.05,3849.4500000000003
沪深300,sh000300,2017-09-06,简单下跌,方向,3857.05,3849.4500000000003,3829.87
沪深300,sh000300,2017-09-07,简单下跌,方向,3849.4500000000003,3829.87,3825.9900000000002
沪深300,sh000300,2017-09-08,底分型,底分型,3829.87,3825.9900000000002,3825.65
沪深300,sh000300,2017-09-11,顶分型,顶分型,3825.9900000000002,3825.65,3837.9300000000003
沪深300,sh000300,2017-09-12,包含关系,包含关系,3825.65,3837.9300000000003,3842.61
沪深300,sh000300,2017-09-13,包含关系,包含关系,3837.9300000000003,3842.61,3829.96
沪深300,sh000300,2017-09-14,包含关系,包含关系,3842.61,3829.96,3831.3
沪深300,sh000300,2017-09-15,底分型,底分型,3829.96,3831.3,3843.14
沪深300,sh000300,2017-09-18,顶分型,顶分型,3831.3,3843.14,3832.12
沪深300,sh000300,2017-09-19,底分型,底分型,3843.14,3832.12,3842.44
沪深300,sh000300,2017-09-20,包含关系,包含关系,3832.12,3842.44,3837.82
沪深300,sh000300,2017-09-21,顶分型,顶分型,3842.44,3837.82,3837.73
沪深300,sh000300,2017-09-22,简单下跌,方向,3837.82,3837.73,3817.79
沪深300,sh000300,2017-09-25,跌涨跌_诱多,转折,3837.73,3817.79,3820.78
沪深300,sh000300,2017-09-26,底分型,底分型,3817.79,3820.78,3821.2000000000003
沪深300,sh000300,2017-09-27,顶分型,顶分型,3820.78,3821.2000000000003,3822.54
沪深300,sh000300,2017-09-28,底分型,底分型,3821.2000000000003,3822.54,3836.5
沪深300,sh000300,2017-09-29,简单上涨,方向,3822.54,3836.5,3882.21
沪深300,sh000300,2017-10-09,顶分型,顶分型,3836.5,3882.21,3889.86
沪深300,sh000300,2017-10-10,底分型,底分型,3882.21,3889.86,3902.69
沪深300,sh000300,2017-10-11,简单上涨,方向,3889.86,3902.69,3912.9500000000003
沪深300,sh000300,2017-10-12,简单上涨,方向,3902.69,3912.9500000000003,3921.0
沪深300,sh000300,2017-10-13,涨跌涨,转折,3912.9500000000003,3921.0,3913.4500000000003
沪深300,sh000300,2017-10-16,顶分型,顶分型,3921.0,3913.4500000000003,3913.07
沪深300,sh000300,2017-10-17,底分型,底分型,3913.4500000000003,3913.07,3944.1600000000003
沪深300,sh000300,2017-10-18,顶分型,顶分型,3913.07,3944.1600000000003,3931.25
沪深300,sh000300,2017-10-19,包含关系,包含关系,3944.1600000000003,3931.25,3926.85
沪深300,sh000300,2017-10-20,底分型,底分型,3931.25,3926.85,3930.8
沪深300,sh000300,2017-10-23,简单上涨,方向,3926.85,3930.8,3959.4
沪深300,sh000300,2017-10-24,简单上涨,方向,3930.8,3959.4,3976.9500000000003
沪深300,sh000300,2017-10-25,简单上涨,方向,3959.4,3976.9500000000003,3993.58
沪深300,sh000300,2017-10-26,简单上涨,方向,3976.9500000000003,3993.58,4021.9700000000003
沪深300,sh000300,2017-10-27,涨跌涨,转折,3993.58,4021.9700000000003,4009.7200000000003
沪深300,sh000300,2017-10-30,包含关系,包含关系,4021.9700000000003,4009.7200000000003,4006.7200000000003
沪深300,sh000300,2017-10-31,包含关系,包含关系,4009.7200000000003,4006.7200000000003,3996.62
沪深300,sh000300,2017-11-01,顶分型,顶分型,4006.7200000000003,3996.62,3997.13
沪深300,sh000300,2017-11-02,涨跌涨_假突破,转折,3996.62,3997.13,3992.7000000000003
沪深300,sh000300,2017-11-03,包含关系,包含关系,3997.13,3992.7000000000003,4020.89
沪深300,sh000300,2017-11-06,简单上涨,方向,3992.7000000000003,4020.89,4054.25
沪深300,sh000300,2017-11-07,涨跌涨,转折,4020.89,4054.25,4048.01
沪深300,sh000300,2017-11-08,顶分型,顶分型,4054.25,4048.01,4075.9
沪深300,sh000300,2017-11-09,底分型,底分型,4048.01,4075.9,4111.91
沪深300,sh000300,2017-11-10,简单上涨,方向,4075.9,4111.91,4128.07
沪深300,sh000300,2017-11-13,顶分型,顶分型,4111.91,4128.07,4099.35
沪深300,sh000300,2017-11-14,简单下跌,方向,4128.07,4099.35,4073.67
沪深300,sh000300,2017-11-15,底分型,底分型,4099.35,4073.67,4105.01
沪深300,sh000300,2017-11-16,简单上涨,方向,4073.67,4105.01,4120.85
沪深300,sh000300,2017-11-17,简单上涨,方向,4105.01,4120.85,4143.83
沪深300,sh000300,2017-11-20,包含关系,包含关系,4120.85,4143.83,4217.7
沪深300,sh000300,2017-11-21,简单上涨,方向,4143.83,4217.7,4227.57
沪深300,sh000300,2017-11-22,顶分型,顶分型,4217.7,4227.57,4102.4
沪深300,sh000300,2017-11-23,跌涨跌_诱多,转折,4227.57,4102.4,4104.2
沪深300,sh000300,2017-11-24,涨跌涨_假突破,转折,4102.4,4104.2,4049.9500000000003
沪深300,sh000300,2017-11-27,跌涨跌_诱多,转折,4104.2,4049.9500000000003,4055.82
沪深300,sh000300,2017-11-28,涨跌涨,转折,4049.9500000000003,4055.82,4053.75
沪深300,sh000300,2017-11-29,包含关系,包含关系,4055.82,4053.75,4006.1
沪深300,sh000300,2017-11-30,简单下跌,方向,4053.75,4006.1,3998.14
沪深300,sh000300,2017-12-01,跌涨跌_反转,转折,4006.1,3998.14,4018.86
沪深300,sh000300,2017-12-04,包含关系,包含关系,3998.14,4018.86,4040.17
沪深300,sh000300,2017-12-05,顶分型,顶分型,4018.86,4040.17,4015.82
沪深300,sh000300,2017-12-06,简单下跌,方向,4040.17,4015.82,3971.06
沪深300,sh000300,2017-12-07,跌涨跌_诱多,转折,4015.82,3971.06,4003.38
沪深300,sh000300,2017-12-08,底分型,底分型,3971.06,4003.38,4069.5
沪深300,sh000300,2017-12-11,涨跌涨,转折,4003.38,4069.5,4016.02
沪深300,sh000300,2017-12-12,顶分型,顶分型,4069.5,4016.02,4050.09
沪深300,sh000300,2017-12-13,底分型,底分型,4016.02,4050.09,4026.15
沪深300,sh000300,2017-12-14,顶分型,顶分型,4050.09,4026.15,3980.86
沪深300,sh000300,2017-12-15,跌涨跌_诱多,转折,4026.15,3980.86,3985.29
沪深300,sh000300,2017-12-18,底分型,底分型,3980.86,3985.29,4035.33
沪深300,sh000300,2017-12-19,涨跌涨,转折,3985.29,4035.33,4030.4900000000002
沪深300,sh000300,2017-12-20,跌涨跌_反转,转折,4035.33,4030.4900000000002,4067.85
沪深300,sh000300,2017-12-21,包含关系,包含关系,4030.4900000000002,4067.85,4054.6
沪深300,sh000300,2017-12-22,包含关系,包含关系,4067.85,4054.6,4041.54
沪深300,sh000300,2017-12-25,包含关系,包含关系,4054.6,4041.54,4053.62
沪深300,sh000300,2017-12-26,涨跌涨_假突破,转折,4041.54,4053.62,3991.21
沪深300,sh000300,2017-12-27,跌涨跌_诱多,转折,4053.62,3991.21,4018.9
沪深300,sh000300,2017-12-28,底分型,底分型,3991.21,4018.9,4030.86
沪深300,sh000300,2017-12-29,简单上涨,方向,4018.9,4030.86,4087.4
沪深300,sh000300,2018-01-02,简单上涨,方向,4030.86,4087.4,4111.39
沪深300,sh000300,2018-01-03,顶分型,顶分型,4087.4,4111.39,4128.81
沪深300,sh000300,2018-01-04,包含关系,包含关系,4111.39,4128.81,4138.75
沪深300,sh000300,2018-01-05,简单上涨,方向,4128.81,4138.75,4160.16
沪深300,sh000300,2018-01-08,简单上涨,方向,4138.75,4160.16,4189.3
沪深300,sh000300,2018-01-09,简单上涨,方向,4160.16,4189.3,4207.81
沪深300,sh000300,2018-01-10,涨跌涨,转折,4189.3,4207.81,4205.59
沪深300,sh000300,2018-01-11,跌涨跌_反转,转折,4207.81,4205.59,4225.0
沪深300,sh000300,2018-01-12,简单上涨,方向,4205.59,4225.0,4225.24
沪深300,sh000300,2018-01-15,顶分型,顶分型,4225.0,4225.24,4258.47
沪深300,sh000300,2018-01-16,底分型,底分型,4225.24,4258.47,4248.12
沪深300,sh000300,2018-01-17,跌涨跌_反转,转折,4258.47,4248.12,4271.42
沪深300,sh000300,2018-01-18,简单上涨,方向,4248.12,4271.42,4285.4
沪深300,sh000300,2018-01-19,简单上涨,方向,4271.42,4285.4,4336.6
沪深300,sh000300,2018-01-22,简单上涨,方向,4285.4,4336.6,4382.61
沪深300,sh000300,2018-01-23,简单上涨,方向,4336.6,4382.61,4389.89
沪深300,sh000300,2018-01-24,顶分型,顶分型,4382.61,4389.89,4365.08
沪深300,sh000300,2018-01-25,底分型,底分型,4389.89,4365.08,4381.3
沪深300,sh000300,2018-01-26,顶分型,顶分型,4365.08,4381.3,4302.02
沪深300,sh000300,2018-01-29,简单下跌,方向,4381.3,4302.02,4256.1
沪深300,sh000300,2018-01-30,跌涨跌_诱多,转折,4302.02,4256.1,4275.9
沪深300,sh000300,2018-01-31,涨跌涨_假突破,转折,4256.1,4275.9,4245.9
沪深300,sh000300,2018-02-01,跌涨跌_诱多,转折,4275.9,4245.9,4271.2300000000005
沪深300,sh000300,2018-02-02,底分型,底分型,4245.9,4271.2300000000005,4274.15
沪深300,sh000300,2018-02-05,顶分型,顶分型,4271.2300000000005,4274.15,4148.89
沪深300,sh000300,2018-02-06,简单下跌,方向,4274.15,4148.89,4050.5
沪深300,sh000300,2018-02-07,包含关系,包含关系,4148.89,4050.5,4012.05
沪深300,sh000300,2018-02-08,简单下跌,方向,4050.5,4012.05,3840.65
沪深300,sh000300,2018-02-09,底分型,底分型,4012.05,3840.65,3890.1
沪深300,sh000300,2018-02-12,包含关系,包含关系,3840.65,3890.1,3935.63
沪深300,sh000300,2018-02-13,顶分型,顶分型,3890.1,3935.63,3966.96
沪深300,sh000300,2018-02-14,底分型,底分型,3935.63,3966.96,4052.73
沪深300,sh000300,2018-02-22,简单上涨,方向,3966.96,4052.73,4071.09
沪深300,sh000300,2018-02-23,简单上涨,方向,4052.73,4071.09,4118.42
沪深300,sh000300,2018-02-26,顶分型,顶分型,4071.09,4118.42,4058.98
沪深300,sh000300,2018-02-27,包含关系,包含关系,4118.42,4058.98,4023.64
沪深300,sh000300,2018-02-28,跌涨跌_诱多,转折,4058.98,4023.64,4049.09
沪深300,sh000300,2018-03-01,包含关系,包含关系,4023.64,4049.09,4016.46
沪深300,sh000300,2018-03-02,包含关系,包含关系,4049.09,4016.46,4018.1
沪深300,sh000300,2018-03-05,底分型,底分型,4016.46,4018.1,4066.56
沪深300,sh000300,2018-03-06,涨跌涨,转折,4018.1,4066.56,4036.65
沪深300,sh000300,2018-03-07,顶分型,顶分型,4066.56,4036.65,4077.6
沪深300,sh000300,2018-03-08,包含关系,包含关系,4036.65,4077.6,4108.87
沪深300,sh000300,2018-03-09,简单上涨,方向,4077.6,4108.87,4127.67
沪深300,sh000300,2018-03-12,顶分型,顶分型,4108.87,4127.67,4091.25
沪深300,sh000300,2018-03-13,简单下跌,方向,4127.67,4091.25,4073.34
沪深300,sh000300,2018-03-14,跌涨跌_反转,转折,4091.25,4073.34,4096.16
沪深300,sh000300,2018-03-15,包含关系,包含关系,4073.34,4096.16,4056.42
沪深300,sh000300,2018-03-16,包含关系,包含关系,4096.16,4056.42,4074.25
沪深300,sh000300,2018-03-19,底分型,底分型,4056.42,4074.25,4077.7000000000003
沪深300,sh000300,2018-03-20,涨跌涨_假突破,转折,4074.25,4077.7000000000003,4061.05
沪深300,sh000300,2018-03-21,顶分型,顶分型,4077.7000000000003,4061.05,4020.35
沪深300,sh000300,2018-03-22,简单下跌,方向,4061.05,4020.35,3904.94
沪深300,sh000300,2018-03-23,简单下跌,方向,4020.35,3904.94,3879.89
沪深300,sh000300,2018-03-26,底分型,底分型,3904.94,3879.89,3913.27
沪深300,sh000300,2018-03-27,顶分型,顶分型,3879.89,3913.27,3842.7200000000003
沪深300,sh000300,2018-03-28,跌涨跌_诱多,转折,3913.27,3842.7200000000003,3894.05
沪深300,sh000300,2018-03-29,包含关系,包含关系,3842.7200000000003,3894.05,3898.5
沪深300,sh000300,2018-03-30,涨跌涨_假突破,转折,3894.05,3898.5,3886.92
沪深300,sh000300,2018-04-02,顶分型,顶分型,3898.5,3886.92,3862.48
沪深300,sh000300,2018-04-03,底分型,底分型,3886.92,3862.48,3854.86
沪深300,sh000300,2018-04-04,顶分型,顶分型,3862.48,3854.86,3852.9300000000003
沪深300,sh000300,2018-04-09,底分型,底分型,3854.86,3852.9300000000003,3927.17
沪深300,sh000300,2018-04-10,简单上涨,方向,3852.9300000000003,3927.17,3938.34
沪深300,sh000300,2018-04-11,顶分型,顶分型,3927.17,3938.34,3898.64
沪深300,sh000300,2018-04-12,简单下跌,方向,3938.34,3898.64,3871.14
沪深300,sh000300,2018-04-13,简单下跌,方向,3898.64,3871.14,3808.86
沪深300,sh000300,2018-04-16,简单下跌,方向,3871.14,3808.86,3748.64
沪深300,sh000300,2018-04-17,跌涨跌_诱多,转折,3808.86,3748.64,3766.28
沪深300,sh000300,2018-04-18,底分型,底分型,3748.64,3766.28,3811.84
沪深300,sh000300,2018-04-19,顶分型,顶分型,3766.28,3811.84,3760.85
沪深300,sh000300,2018-04-20,跌涨跌_诱多,转折,3811.84,3760.85,3766.33
沪深300,sh000300,2018-04-23,底分型,底分型,3760.85,3766.33,3843.4900000000002
沪深300,sh000300,2018-04-24,顶分型,顶分型,3766.33,3843.4900000000002,3828.7000000000003
沪深300,sh000300,2018-04-25,包含关系,包含关系,3843.4900000000002,3828.7000000000003,3755.4900000000002
沪深300,sh000300,2018-04-26,跌涨跌_诱多,转折,3828.7000000000003,3755.4900000000002,3756.88
沪深300,sh000300,2018-04-27,底分型,底分型,3755.4900000000002,3756.88,3763.65
沪深300,sh000300,2018-05-02,简单上涨,方向,3756.88,3763.65,3793.0
沪深300,sh000300,2018-05-03,包含关系,包含关系,3763.65,3793.0,3774.6
沪深300,sh000300,2018-05-04,跌涨跌_反转,转折,3793.0,3774.6,3834.19
沪深300,sh000300,2018-05-07,简单上涨,方向,3774.6,3834.19,3878.6800000000003
沪深300,sh000300,2018-05-08,顶分型,顶分型,3834.19,3878.6800000000003,3871.62
沪深300,sh000300,2018-05-09,包含关系,包含关系,3878.6800000000003,3871.62,3893.06
沪深300,sh000300,2018-05-10,涨跌涨,转折,3871.62,3893.06,3872.84
沪深300,sh000300,2018-05-11,跌涨跌_反转,转折,3893.06,3872.84,3909.29
沪深300,sh000300,2018-05-14,简单上涨,方向,3872.84,3909.29,3924.1
沪深300,sh000300,2018-05-15,顶分型,顶分型,3909.29,3924.1,3892.84
沪深300,sh000300,2018-05-16,简单下跌,方向,3924.1,3892.84,3864.05
沪深300,sh000300,2018-05-17,跌涨跌_反转,转折,3892.84,3864.05,3903.06
沪深300,sh000300,2018-05-18,包含关系,包含关系,3864.05,3903.06,3921.2400000000002
沪深300,sh000300,2018-05-21,顶分型,顶分型,3903.06,3921.2400000000002,3906.21
沪深300,sh000300,2018-05-22,简单下跌,方向,3921.2400000000002,3906.21,3854.58
沪深300,sh000300,2018-05-23,简单下跌,方向,3906.21,3854.58,3827.2200000000003
沪深300,sh000300,2018-05-24,简单下跌,方向,3854.58,3827.2200000000003,3816.5
沪深300,sh000300,2018-05-25,跌涨跌_反转,转折,3827.2200000000003,3816.5,3833.26
沪深300,sh000300,2018-05-28,包含关系,包含关系,3816.5,3833.26,3804.01
沪深300,sh000300,2018-05-29,包含关系,包含关系,3833.26,3804.01,3723.37
沪深300,sh000300,2018-05-30,底分型,底分型,3804.01,3723.37,3802.38
沪深300,sh000300,2018-05-31,顶分型,顶分型,3723.37,3802.38,3770.59
沪深300,sh000300,2018-06-01,包含关系,包含关系,3802.38,3770.59,3807.58
沪深300,sh000300,2018-06-04,简单上涨,方向,3770.59,3807.58,3845.32
沪深300,sh000300,2018-06-05,涨跌涨,转折,3807.58,3845.32,3837.35
沪深300,sh000300,2018-06-06,简单下跌,方向,3845.32,3837.35,3831.01
沪深300,sh000300,2018-06-07,包含关系,包含关系,3837.35,3831.01,3779.62
沪深300,sh000300,2018-06-08,跌涨跌_诱多,转折,3831.01,3779.62,3779.98
沪深300,sh000300,2018-06-11,底分型,底分型,3779.62,3779.98,3825.9500000000003
沪深300,sh000300,2018-06-12,顶分型,顶分型,3779.98,3825.9500000000003,3788.34
沪深300,sh000300,2018-06-13,包含关系,包含关系,3825.9500000000003,3788.34,3773.37
沪深300,sh000300,2018-06-14,简单下跌,方向,3788.34,3773.37,3753.4300000000003
沪深300,sh000300,2018-06-15,简单下跌,方向,3773.37,3753.4300000000003,3621.12
沪深300,sh000300,2018-06-19,跌涨跌_诱多,转折,3753.4300000000003,3621.12,3635.44
沪深300,sh000300,2018-06-20,底分型,底分型,3621.12,3635.44,3592.9700000000003
沪深300,sh000300,2018-06-21,顶分型,顶分型,3635.44,3592.9700000000003,3608.9
沪深300,sh000300,2018-06-22,底分型,底分型,3592.9700000000003,3608.9,3560.48
沪深300,sh000300,2018-06-25,顶分型,顶分型,3608.9,3560.48,3531.11
沪深300,sh000300,2018-06-26,简单下跌,方向,3560.48,3531.11,3459.26
沪深300,sh000300,2018-06-27,简单下跌,方向,3531.11,3459.26,3423.53
沪深300,sh000300,2018-06-28,底分型,底分型,3459.26,3423.53,3510.98
沪深300,sh000300,2018-06-29,顶分型,顶分型,3423.53,3510.98,3407.96
沪深300,sh000300,2018-07-02,跌涨跌_诱多,转折,3510.98,3407.96,3409.28
沪深300,sh000300,2018-07-03,底分型,底分型,3407.96,3409.28,3363.75
沪深300,sh000300,2018-07-04,包含关系,包含关系,3409.28,3363.75,3342.44
沪深300,sh000300,2018-07-05,跌涨跌_反转,转折,3363.75,3342.44,3365.12
沪深300,sh000300,2018-07-06,底分型,底分型,3342.44,3365.12,3459.1800000000003
沪深300,sh000300,2018-07-09,简单上涨,方向,3365.12,3459.1800000000003,3467.52
沪深300,sh000300,2018-07-10,顶分型,顶分型,3459.1800000000003,3467.52,3407.53
沪深300,sh000300,2018-07-11,底分型,底分型,3467.52,3407.53,3481.06
沪深300,sh000300,2018-07-12,简单上涨,方向,3407.53,3481.06,3492.69
沪深300,sh000300,2018-07-13,涨跌涨_假突破,转折,3481.06,3492.69,3472.09
沪深300,sh000300,2018-07-16,包含关系,包含关系,3492.69,3472.09,3449.38
沪深300,sh000300,2018-07-17,底分型,底分型,3472.09,3449.38,3431.32
沪深300,sh000300,2018-07-18,顶分型,顶分型,3449.38,3431.32,3428.34
沪深300,sh000300,2018-07-19,跌涨跌_反转,转折,3431.32,3428.34,3492.89
沪深300,sh000300,2018-07-20,包含关系,包含关系,3428.34,3492.89,3525.75
沪深300,sh000300,2018-07-23,简单上涨,方向,3492.89,3525.75,3581.71
沪深300,sh000300,2018-07-24,顶分型,顶分型,3525.75,3581.71,3577.75
沪深300,sh000300,2018-07-25,包含关系,包含关系,3581.71,3577.75,3536.25
沪深300,sh000300,2018-07-26,包含关系,包含关系,3577.75,3536.25,3521.23
沪深300,sh000300,2018-07-27,简单下跌,方向,3536.25,3521.23,3515.08
沪深300,sh000300,2018-07-30,包含关系,包含关系,3521.23,3515.08,3517.66
沪深300,sh000300,2018-07-31,包含关系,包含关系,3515.08,3517.66,3447.39
沪深300,sh000300,2018-08-01,包含关系,包含关系,3517.66,3447.39,3370.96
